"state","year","personal_income"
"Louisiana","1966",33641.1
"Louisiana","1967",36901
"Louisiana","1968",40422.5
"Louisiana","1969",43063.5
"Louisiana","1970",46652.1
"Louisiana","1971",50860.9
"Louisiana","1972",55648.3
"Louisiana","1973",62113.9
"Louisiana","1974",70607.3
"Louisiana","1975",79500.7
"Louisiana","1976",89662.1
"Louisiana","1977",100125.6
"Louisiana","1978",114523.2
"Louisiana","1979",129912.1
"Louisiana","1980",149475.3
"Louisiana","1981",172337.5
"Louisiana","1982",185518.7
"Louisiana","1983",193690.2
"Louisiana","1984",206017.9
"Maine","1948",4458.6
"Maine","1949",4385.6
"Maine","1950",4498.5
"Maine","1951",4983.6
"Maine","1952",5453.9
"Maine","1953",5495.4
"Maine","1954",5591.2
"Maine","1955",6143.5
"Maine","1956",6503.4
"Maine","1957",6763.1
"Maine","1958",7045.2
"Maine","1959",7364
"Maine","1960",7809.6
"Maine","1961",7909.4
"Maine","1962",8217.6
"Maine","1963",8488.8
"Maine","1964",9170.7
"Maine","1965",9897.3
"Maine","1966",10519.3
"Maine","1967",11042.7
"Maine","1968",11760.1
"Maine","1969",12943.9
"Maine","1970",14228.2
"Maine","1971",15290.8
"Maine","1972",16750.8
"Maine","1973",18826.9
"Maine","1974",20917
"Maine","1975",22609.2
"Maine","1976",25787.8
"Maine","1977",28030.5
"Maine","1978",30962
"Maine","1979",34359.6
"Maine","1980",38613.9
"Maine","1981",42606.3
"Maine","1982",46323.9
"Maine","1983",49891.8
"Maine","1984",55146.9
"Maryland","1948",14062.1
"Maryland","1949",14351.8
"Maryland","1950",16036
"Maryland","1951",18501.9
"Maryland","1952",20392.7
"Maryland","1953",21715.1
"Maryland","1954",21823.2
"Maryland","1955",23487.4
"Maryland","1956",25650.6
"Maryland","1957",27321.8
"Maryland","1958",27875.5
"Maryland","1959",29455.8
"Maryland","1960",30955.1
"Maryland","1961",32935.5
"Maryland","1962",35587.8
"Maryland","1963",38126.4
"Maryland","1964",41545.5
"Maryland","1965",45267.6
"Maryland","1966",49908.8
"Maryland","1967",54320.7
"Maryland","1968",59999.1
"Maryland","1969",68943.7
"Maryland","1970",76669
"Maryland","1971",84503.3
"Maryland","1972",92705.7
"Maryland","1973",102242.1
"Maryland","1974",111611.2
"Maryland","1975",120816.5
"Maryland","1976",131627.8
"Maryland","1977",142702.9
"Maryland","1978",158468.7
"Maryland","1979",174182
"Maryland","1980",194013.1
"Maryland","1981",216172
"Maryland","1982",234442.5
"Maryland","1983",251149.6
"Maryland","1984",278659.4
"Massachusetts","1948",28637.7
"Massachusetts","1949",28410.2
"Massachusetts","1950",31585.6
"Massachusetts","1951",34571.1
"Massachusetts","1952",36164.4
"Massachusetts","1953",38331.5
"Massachusetts","1954",38752.6
"Massachusetts","1955",41316.8
"Massachusetts","1956",43838.5
"Massachusetts","1957",46331.7
"Massachusetts","1958",47343.6
"Massachusetts","1959",50521.7
"Massachusetts","1960",52588.6
"Massachusetts","1961",55255.1
"Massachusetts","1962",58386.4
"Massachusetts","1963",60813.7
"Massachusetts","1964",64932.5
"Massachusetts","1965",69279
"Massachusetts","1966",74600.5
"Massachusetts","1967",81042
"Massachusetts","1968",88505.9
"Massachusetts","1969",96167.6
"Massachusetts","1970",103845.6
"Massachusetts","1971",110967.8
"Massachusetts","1972",119911.7
"Massachusetts","1973",130296.2
"Massachusetts","1974",140729
"Massachusetts","1975",151207.3
"Massachusetts","1976",162755.4
"Massachusetts","1977",177191.6
"Massachusetts","1978",195754.9
"Massachusetts","1979",217925.5
"Massachusetts","1980",245555
"Massachusetts","1981",273973.8
"Massachusetts","1982",300394.2
"Massachusetts","1983",325783.6
"Massachusetts","1984",367713.1
"Michigan","1948",38790.9
"Michigan","1949",38569.4
"Michigan","1950",44010.5
"Michigan","1951",49276.3
"Michigan","1952",52762.2
"Michigan","1953",59966.2
"Michigan","1954",58473.5
"Michigan","1955",64944.2
"Michigan","1956",67795.6
"Michigan","1957",69763.5
"Michigan","1958",68478
"Michigan","1959",72504.2
"Michigan","1960",75536
"Michigan","1961",75827.9
"Michigan","1962",81277.3
"Michigan","1963",86766.1
"Michigan","1964",95096.6
"Michigan","1965",105500.6
"Michigan","1966",115056.3
"Michigan","1967",119967.3
"Michigan","1968",132642.5
"Michigan","1969",144271.8
"Michigan","1970",149446.6
"Michigan","1971",162575.9
"Michigan","1972",180528.1
"Michigan","1973",201531.5
"Michigan","1974",215652.8
"Michigan","1975",230980.4
"Michigan","1976",257831.2
"Michigan","1977",289862.5
"Michigan","1978",323091.6
"Michigan","1979",353914.9
"Michigan","1980",378737.6
"Michigan","1981",405017.1
"Michigan","1982",419266
"Michigan","1983",446308.7
"Michigan","1984",492708.7
"Mideast","1948",217643.5
"Mideast","1949",217903.6
"Mideast","1950",238298.9
"Mideast","1951",262328.3
"Mideast","1952",277707.9
"Mideast","1953",296071.9
"Mideast","1954",299652.1
"Mideast","1955",318459.3
"Mideast","1956",341958.5
"Mideast","1957",362127.6
"Mideast","1958",369575.9
"Mideast","1959",391187.9
"Mideast","1960",408121.1
"Mideast","1961",425048.2
"Mideast","1962",449748.3
"Mideast","1963",470615.4
"Mideast","1964",504000.8
"Mideast","1965",539301.7
"Mideast","1966",581266.5
"Mideast","1967",626095.5
"Mideast","1968",686987.7
"Mideast","1969",739668.6
"Mideast","1970",799901
"Mideast","1971",858606
"Mideast","1972",928612.6
"Mideast","1973",1004027.1
"Mideast","1974",1090246.1
"Mideast","1975",1181089.3
"Mideast","1976",1270527.8
"Mideast","1977",1380684
"Mideast","1978",1515911.8
"Mideast","1979",1666784.8
"Mideast","1980",1851099.2
"Mideast","1981",2058633.8
"Mideast","1982",2223685.6
"Mideast","1983",2377656.9
"Mideast","1984",2615158.9
"Minnesota","1948",16647.4
"Minnesota","1949",15672.5
"Minnesota","1950",17344.6
"Minnesota","1951",19200.2
"Minnesota","1952",20001.3
"Minnesota","1953",21113.4
"Minnesota","1954",21768.6
"Minnesota","1955",23061.8
"Minnesota","1956",24160.9
"Minnesota","1957",25645.9
"Minnesota","1958",27090.9
"Minnesota","1959",28138.6
"Minnesota","1960",29886.6
"Minnesota","1961",31413.4
"Minnesota","1962",33110.6
"Minnesota","1963",35117.5
"Minnesota","1964",36526.2
"Minnesota","1965",40350.4
"Minnesota","1966",43733.8
"Minnesota","1967",47001.4
"Minnesota","1968",51735.9
"Minnesota","1969",57552.2
"Minnesota","1970",62835.4
"Minnesota","1971",67064.1
"Minnesota","1972",72916.9
"Minnesota","1973",85481
"Minnesota","1974",92047.1
"Minnesota","1975",99564.4
"Minnesota","1976",107628.5
"Minnesota","1977",121170.9
"Minnesota","1978",135955.8
"Minnesota","1979",151181.7
"Minnesota","1980",168008.2
"Minnesota","1981",186190.6
"Minnesota","1982",199470.1
"Minnesota","1983",210313.5
"Minnesota","1984",238669.4
"Mississippi","1948",6621.9
"Mississippi","1949",5926.8
"Mississippi","1950",6788.6
"Mississippi","1951",7489.7
"Mississippi","1952",7924.2
"Mississippi","1953",8036.8
"Mississippi","1954",7811.6
"Mississippi","1955",8812.3
"Mississippi","1956",8983
"Mississippi","1957",9088.5
"Mississippi","1958",9848.6
"Mississippi","1959",10905.6
"Mississippi","1960",11055.3
"Mississippi","1961",11987.8
"Mississippi","1962",12529.8
"Mississippi","1963",13769.4
"Mississippi","1964",14253.3
"Mississippi","1965",15474.4
"Mississippi","1966",16869.3
"Mississippi","1967",18253.5
"Mississippi","1968",19973.3
"Mississippi","1969",22162.7
"Mississippi","1970",24308
"Mississippi","1971",26948.3
"Mississippi","1972",30709.7
"Mississippi","1973",35116.2
"Mississippi","1974",38592.4
"Mississippi","1975",41851.4
"Mississippi","1976",47510.5
"Mississippi","1977",52888.8
"Mississippi","1978",58886.3
"Mississippi","1979",66546.3
"Mississippi","1980",72390.1
"Mississippi","1981",81326.4
"Mississippi","1982",85861.5
"Mississippi","1983",89806.3
"Mississippi","1984",98110.6
"Missouri","1948",21183.5
"Missouri","1949",20686.6
"Missouri","1950",22799.4
"Missouri","1951",25279.2
"Missouri","1952",26721.6
"Missouri","1953",28348
"Missouri","1954",28559.6
"Missouri","1955",30582.5
"Missouri","1956",32260
"Missouri","1957",33184.2
"Missouri","1958",35314.9
"Missouri","1959",37400.9
"Missouri","1960",38518.7
"Missouri","1961",39821.1
"Missouri","1962",41955
"Missouri","1963",44009.3
"Missouri","1964",46478.5
"Missouri","1965",50539.4
"Missouri","1966",54143.1
"Missouri","1967",57629.8
"Missouri","1968",63799.5
"Missouri","1969",67649.9
"Missouri","1970",73918
"Missouri","1971",79755.7
"Missouri","1972",86728.9
"Missouri","1973",96358.6
"Missouri","1974",103098.8
"Missouri","1975",112850.9
"Missouri","1976",123648.1
"Missouri","1977",137009.7
"Missouri","1978",152519
"Missouri","1979",170055.3
"Missouri","1980",184481
"Missouri","1981",206066.4
"Missouri","1982",220334.1
"Missouri","1983",235031.6
"Missouri","1984",260757.2
"Montana","1948",3550.5
"Montana","1949",3261.2
"Montana","1950",3981.3
"Montana","1951",4371.3
"Montana","1952",4467.8
"Montana","1953",4539.5
"Montana","1954",4510.3
"Montana","1955",4920.8
"Montana","1956",5172
"Montana","1957",5426.8
"Montana","1958",5657.3
"Montana","1959",5569.5
"Montana","1960",5805.4
"Montana","1961",5818.4
"Montana","1962",6805.3
"Montana","1963",6766.3
"Montana","1964",6910
"Montana","1965",7425.3
"Montana","1966",7958
"Montana","1967",8116.4
"Montana","1968",8513.4
"Montana","1969",9402
"Montana","1970",10416.8
"Montana","1971",11149.1
"Montana","1972",12921
"Montana","1973",14980.9
"Montana","1974",16279.7
"Montana","1975",17914.9
"Montana","1976",19225.9
"Montana","1977",20791.6
"Montana","1978",24362.2
"Montana","1979",26194.7
"Montana","1980",28844.5
"Montana","1981",32777.4
"Montana","1982",34542.6
"Montana","1983",36307.6
"Montana","1984",38411.2
"Nebraska","1948",7820.2
"Nebraska","1949",7086.4
"Nebraska","1950",8402.9
"Nebraska","1951",8774
"Nebraska","1952",9423.1
"Nebraska","1953",8987.9
"Nebraska","1954",9612
"Nebraska","1955",9304.6
"Nebraska","1956",9598.1
"Nebraska","1957",11130.4
"Nebraska","1958",11659.3
"Nebraska","1959",11800.1
"Nebraska","1960",12561.2
"Nebraska","1961",12857.3
"Nebraska","1962",13973.9
"Nebraska","1963",14364.1
"Nebraska","1964",14765.6
"Nebraska","1965",16243.6
"Nebraska","1966",17441
"Nebraska","1967",18051
"Nebraska","1968",19261.3
"Nebraska","1969",21517.2
"Nebraska","1970",23193.5
"Nebraska","1971",25475.2
"Nebraska","1972",28209.9
"Nebraska","1973",32903
"Nebraska","1974",34260.3
"Nebraska","1975",39065.8
"Nebraska","1976",40869.7
"Nebraska","1977",44292.3
"Nebraska","1978",51243.5
"Nebraska","1979",55336.6
"Nebraska","1980",59032.8
"Nebraska","1981",68562
"Nebraska","1982",73682.9
"Nebraska","1983",76187
"Nebraska","1984",84858.8
"Nevada","1948",1130.3
"Nevada","1949",1172.8
"Nevada","1950",1353.7
"Nevada","1951",1555.5
"Nevada","1952",1819
"Nevada","1953",2007.9
"Nevada","1954",2165.6
"Nevada","1955",2519
"Nevada","1956",2634.3
"Nevada","1957",2828
"Nevada","1958",2990.8
"Nevada","1959",3272.2
"Nevada","1960",3584.2
"Nevada","1961",3972.5
"Nevada","1962",4743.4
"Nevada","1963",5319.9
"Nevada","1964",5772.5
"Nevada","1965",6180
"Nevada","1966",6521.5
"Nevada","1967",6927.2
"Nevada","1968",8054.4
"Nevada","1969",9114.5
"Nevada","1970",10241.7
"Nevada","1971",11441.5
"Nevada","1972",12787.1
"Nevada","1973",14520.3
"Nevada","1974",16101
"Nevada","1975",18175.9
"Nevada","1976",20681.8
"Nevada","1977",23911.6
"Nevada","1978",28903
"Nevada","1979",33498.3
"Nevada","1980",38731.1
"Nevada","1981",44047.4
"Nevada","1982",47048.4
"Nevada","1983",50120
"Nevada","1984",54608.3
"New England","1948",56233.2
"New England","1949",55451.6
"New England","1950",61312.8
"New England","1951",68227.3
"New England","1952",72510.9
"New England","1953",77118.6
"New England","1954",78261.6
"New England","1955",83832.8
"New England","1956",89604.7
"New England","1957",94631.2
"New England","1958",95599.6
"New England","1959",101923.7
"New England","1960",106170.3
"New England","1961",111430.8
"New England","1962",118170.4
"New England","1963",123523.2
"New England","1964",132252.2
"New England","1965",141846.1
"New England","1966",154001.7
"New England","1967",167366.9
"New England","1968",181163.3
"New England","1969",200035.9
"New England","1970",215659.5
"New England","1971",229752.2
"New England","1972",248973.4
"New England","1973",271663.5
"New England","1974",294555.3
"New England","1975",317264.9
"New England","1976",345026.8
"New England","1977",377878.6
"New England","1978",419821.6
"New England","1979",469500.3
"New England","1980",530841
"New England","1981",593751.7
"New England","1982",646935.6
"New England","1983",698733.7
"New England","1984",783398.3
"New Hampshire","1948",2728.9
"New Hampshire","1949",2764.6
"New Hampshire","1950",2921.7
"New Hampshire","1951",3255
"New Hampshire","1952",3449.8
"New Hampshire","1953",3702
"New Hampshire","1954",3870
"New Hampshire","1955",4165
"New Hampshire","1956",4416.9
"New Hampshire","1957",4725.3
"New Hampshire","1958",4812.9
"New Hampshire","1959",5239.5
"New Hampshire","1960",5531.5
"New Hampshire","1961",5824.6
"New Hampshire","1962",6227.8
"New Hampshire","1963",6498.6
"New Hampshire","1964",6987.8
"New Hampshire","1965",7535.3
"New Hampshire","1966",8256.1
"New Hampshire","1967",9019.2
"New Hampshire","1968",9963.8
"New Hampshire","1969",11125.3
"New Hampshire","1970",11862.7
"New Hampshire","1971",12880.5
"New Hampshire","1972",14247.9
"New Hampshire","1973",16053.3
"New Hampshire","1974",17668.7
"New Hampshire","1975",19209.3
"New Hampshire","1976",21743.9
"New Hampshire","1977",24585.7
"New Hampshire","1978",28363
"New Hampshire","1979",32447.4
"New Hampshire","1980",37112.8
"New Hampshire","1981",42068.3
"New Hampshire","1982",46319
"New Hampshire","1983",50852.7
"New Hampshire","1984",57505.3
"New Jersey","1948",31840.8
"New Jersey","1949",32056.9
"New Jersey","1950",35465.3
"New Jersey","1951",40526.9
"New Jersey","1952",43943.1
"New Jersey","1953",47315.1
"New Jersey","1954",48160.6
"New Jersey","1955",51092.8
"New Jersey","1956",55454
"New Jersey","1957",59086.3
"New Jersey","1958",58435
"New Jersey","1959",62832.6
"New Jersey","1960",66211.6
"New Jersey","1961",69582.7
"New Jersey","1962",74874.3
"New Jersey","1963",78587.3
"New Jersey","1964",84254.9
"New Jersey","1965",90516.6
"New Jersey","1966",98011.7
"New Jersey","1967",105576
"New Jersey","1968",115867.8
"New Jersey","1969",130016.6
"New Jersey","1970",141178
"New Jersey","1971",152312.6
"New Jersey","1972",165579.7
"New Jersey","1973",180252.7
"New Jersey","1974",195780.6
"New Jersey","1975",211510.8
"New Jersey","1976",229635.6
"New Jersey","1977",251208.6
"New Jersey","1978",278796.4
"New Jersey","1979",309451
"New Jersey","1980",348186.9
"New Jersey","1981",389058.2
"New Jersey","1982",420361.6
"New Jersey","1983",453753.9
"New Jersey","1984",502268.6
"New Mexico","1948",2791.7
"New Mexico","1949",3061
"New Mexico","1950",3472.3
"New Mexico","1951",4043.5
"New Mexico","1952",4428.1
"New Mexico","1953",4644.1
"New Mexico","1954",4752
"New Mexico","1955",5152.7
"New Mexico","1956",5560.6
"New Mexico","1957",6239.4
"New Mexico","1958",6917.9
"New Mexico","1959",7434.6
"New Mexico","1960",7645.9
"New Mexico","1961",8001.1
"New Mexico","1962",8315.9
"New Mexico","1963",8601.1
"New Mexico","1964",9093
"New Mexico","1965",9648.2
"New Mexico","1966",10138.6
"New Mexico","1967",10480
"New Mexico","1968",11347.5
"New Mexico","1969",12574.7
"New Mexico","1970",13999.2
"New Mexico","1971",15489.7
"New Mexico","1972",17413.4
"New Mexico","1973",19527.2
"New Mexico","1974",21949.1
"New Mexico","1975",25071.7
"New Mexico","1976",27949.6
"New Mexico","1977",31279.2
"New Mexico","1978",35791.1
"New Mexico","1979",40353.8
"New Mexico","1980",45292
"New Mexico","1981",51199.7
"New Mexico","1982",56092.3
"New Mexico","1983",60344.6
"New Mexico","1984",65884.5
"New York","1948",103403.1
"New York","1949",103533.8
"New York","1950",111069.9
"New York","1951",120284.9
"New York","1952",126116.1
"New York","1953",134154.2
"New York","1954",138562.1
"New York","1955",147555.2
"New York","1956",156763.6
"New York","1957",166472.9
"New York","1958",173186.6
"New York","1959",183560.2
"New York","1960",191757.3
"New York","1961",200393.5
"New York","1962",211413.8
"New York","1963",220694.7
"New York","1964",235757.8
"New York","1965",250498.1
"New York","1966",268961.4
"New York","1967",290151.4
"New York","1968",320247.2
"New York","1969",334505.1
"New York","1970",359581.8
"New York","1971",384484
"New York","1972",411334.3
"New York","1973",438286.8
"New York","1974",472258.5
"New York","1975",509655.5
"New York","1976",539923.3
"New York","1977",582561.5
"New York","1978",634334.8
"New York","1979",693447.7
"New York","1980",773033.9
"New York","1981",862722.3
"New York","1982",937672
"New York","1983",1010732.9
"New York","1984",1117934.4
"North Carolina","1948",15472.5
"North Carolina","1949",15304.6
"North Carolina","1950",17812
"North Carolina","1951",20050.5
"North Carolina","1952",20649.8
"North Carolina","1953",21485.9
"North Carolina","1954",21972.6
"North Carolina","1955",23815.4
"North Carolina","1956",25382
"North Carolina","1957",25548.1
"North Carolina","1958",26953.3
"North Carolina","1959",28868.3
"North Carolina","1960",30470.3
"North Carolina","1961",32257.7
"North Carolina","1962",34644.6
"North Carolina","1963",36439
"North Carolina","1964",39473.2
"North Carolina","1965",42684.4
"North Carolina","1966",47420.3
"North Carolina","1967",51268.8
"North Carolina","1968",56542.7
"North Carolina","1969",63432.5
"North Carolina","1970",69281.7
"North Carolina","1971",75427.2
"North Carolina","1972",85276.1
"North Carolina","1973",96698
"North Carolina","1974",106615.4
"North Carolina","1975",115771
"North Carolina","1976",128529.2
"North Carolina","1977",140832.4
"North Carolina","1978",158944.6
"North Carolina","1979",175633.3
"North Carolina","1980",196987.8
"North Carolina","1981",221986.8
"North Carolina","1982",237680.3
"North Carolina","1983",258577.8
"North Carolina","1984",292504.7
"North Dakota","1948",3390.6
"North Dakota","1949",2938.8
"North Dakota","1950",3437.5
"North Dakota","1951",3576.9
"North Dakota","1952",3285.3
"North Dakota","1953",3342.3
"North Dakota","1954",3438.3
"North Dakota","1955",3797.3
"North Dakota","1956",3959.5
"North Dakota","1957",4069.6
"North Dakota","1958",4681.5
"North Dakota","1959",4342.3
"North Dakota","1960",4841.1
"North Dakota","1961",4436.9
"North Dakota","1962",6219.6
"North Dakota","1963",5792.9
"North Dakota","1964",5762.8
"North Dakota","1965",6708.9
"North Dakota","1966",6788.4
"North Dakota","1967",6796.4
"North Dakota","1968",7113.4
"North Dakota","1969",7962.3
"North Dakota","1970",8409.4
"North Dakota","1971",9696.8
"North Dakota","1972",11549.6
"North Dakota","1973",16147.3
"North Dakota","1974",15992.7
"North Dakota","1975",16725.9
"North Dakota","1976",16407.6
"North Dakota","1977",17044.4
"North Dakota","1978",21431.5
"North Dakota","1979",22029.7
"North Dakota","1980",21079.5
"North Dakota","1981",27597.7
"North Dakota","1982",29813
"North Dakota","1983",31324.5
"North Dakota","1984",33833
"Ohio","1948",48549.9
"Ohio","1949",46442
"Ohio","1950",51420.3
"Ohio","1951",59351.7
"Ohio","1952",63647
"Ohio","1953",69799.7
"Ohio","1954",70052.7
"Ohio","1955",75654.8
"Ohio","1956",80764.7
"Ohio","1957",84927.7
"Ohio","1958",84251.9
"Ohio","1959",90160.7
"Ohio","1960",93821.6
"Ohio","1961",95639.6
"Ohio","1962",100827
"Ohio","1963",105061.5
"Ohio","1964",112111.5
"Ohio","1965",121206.9
"Ohio","1966",132227.5
"Ohio","1967",138519.5
"Ohio","1968",152827.2
"Ohio","1969",167204.1
"Ohio","1970",176567.8
"Ohio","1971",187921.5
"Ohio","1972",203871.6
"Ohio","1973",226209.6
"Ohio","1974",247700.8
"Ohio","1975",264648.7
"Ohio","1976",290390.1
"Ohio","1977",321588.8
"Ohio","1978",355418.8
"Ohio","1979",392544.1
"Ohio","1980",428738
"Ohio","1981",466609.5
"Ohio","1982",488325.9
"Ohio","1983",516530.1
"Ohio","1984",570644.6
"Oklahoma","1948",9562.5
"Oklahoma","1949",9939.1
"Oklahoma","1950",10375.5
"Oklahoma","1951",11662.5
"Oklahoma","1952",12768.1
"Oklahoma","1953",13249.4
"Oklahoma","1954",13289.9
"Oklahoma","1955",14040.4
"Oklahoma","1956",14929.6
"Oklahoma","1957",15621.1
"Oklahoma","1958",16833
"Oklahoma","1959",17569.2
"Oklahoma","1960",18447.2
"Oklahoma","1961",19096.8
"Oklahoma","1962",19940.8
