"State","Farms Number","Land Area","Percentage of Farmland","Value per acre","Year"
"CONNECTICUT           ",15615,3135360,40.6,247.77,1950
"MAINE                 ",30358,19865600,21,54.17,1950
"MASSACHUSETTS         ",22220,5034880,33,189.54,1950
"NEW HAMPSHIRE         ",13391,5770880,29.7,72.85,1950
"RHODE ISLAND          ",2598,677120,28.2,230.02,1950
"VERMONT               ",19043,5937920,59.4,55.68,1950
"DELAWARE              ",7448,1265920,67.2,114.11,1950
"NEW JERSEY            ",24838,4814080,35.8,292.84,1950
"NEW YORK              ",124977,30684160,52.2,91.62,1950
"PENNSYLVANIA          ",146887,28828800,49,107.19,1950
"ILLINOIS              ",195268,35798400,86.5,174.15,1950
"INDIANA               ",166627,23171200,84.8,136.9,1950
"MICHIGAN              ",155589,36494080,47.3,98.52,1950
"OHIO                  ",199359,26240000,79.9,136.34,1950
"WISCONSIN             ",168561,35011200,66.3,88.58,1950
"IOWA                  ",203159,35868800,95.5,160.71,1950
"KANSAS                ",131394,52549120,92.5,65.8,1950
"MINNESOTA             ",179101,51205760,64.2,84.46,1950
"MISSOURI              ",230045,44304640,79.3,63.66,1950
"NEBRASKA              ",107183,49064320,96.7,57.62,1950
"NORTH DAKOTA          ",65401,44836480,91.9,28.86,1950
"SOUTH DAKOTA          ",66452,48983040,91.4,31.3,1950
"VIRGINIA              ",150997,25531520,61,82.01,1950
"ALABAMA               ",211512,32689920,63.9,48.69,1950
"ARKANSAS              ",182429,33712000,56,60.18,1950
"FLORIDA               ",56921,34727680,47.6,57.23,1950
"GEORGIA               ",198191,37429120,68.8,43.28,1950
"LOUISIANA             ",124181,28903680,38.8,82.21,1950
"MISSISSIPPI           ",251383,30238720,68.5,55.42,1950
"NORTH CAROLINA        ",288508,31422080,61.5,98.65,1950
"SOUTH CAROLINA        ",139364,19395200,61.2,69.06,1950
"TEXAS                 ",331567,168648320,86.2,46.21,1950
"KENTUCKY              ",218476,25512960,76.2,80.87,1950
"MARYLAND              ",36107,6323840,64.1,125.07,1950
"OKLAHOMA              ",142246,44179840,81.5,51.42,1950
"TENNESSEE             ",231631,26750080,69.3,77.26,1950
"WEST VIRGINIA         ",81434,15411200,53.3,59.31,1950
"ARIZONA               ",10412,72688000,54.9,17.98,1950
"COLORADO              ",45578,66510080,57.1,32.54,1950
"IDAHO                 ",40284,52972160,25,73.01,1950
"MONTANA               ",35085,93361920,63.5,17,1950
"NEVADA                ",3110,70264960,10.1,22.7,1950
"NEW MEXICO            ",23599,77767040,61.1,16.1,1950
"UTAH                  ",24176,52701440,20.6,47.67,1950
"WYOMING               ",12614,62403840,55.2,13.21,1950
"CALIFORNIA            ",137168,100313600,36.5,162.41,1950
"OREGON                ",59827,61641600,33,62.73,1950
"WASHINGTON            ",69820,42743040,40.6,86.78,1950
"ALASKA                ",525,365481600,0.1,15.51,1950
"HAWAII                ",5750,4099840,59.3,,1950
"DIST COLUMBIA         ",28,39040,3.2,3688.41,1950
"CONNECTICUT                      ",12753,3135360,36.3,288.54,1954
"MAINE                            ",23368,19865600,18.2,60.61,1954
"MASSACHUSETTS                    ",17361,5034880,28.6,217.39,1954
"NEW HAMPSHIRE                    ",10411,5770880,25.3,83.34,1954
"RHODE ISLAND                     ",2004,677120,22.8,309.41,1954
"VERMONT                          ",15981,5937920,55.9,61.38,1954
"DELAWARE                         ",6297,1265920,64.3,152.88,1954
"NEW JERSEY                       ",22686,4814080,34.6,339,1954
"NEW YORK                         ",105714,30684160,49.1,107.32,1954
"PENNSYLVANIA                     ",128876,28828800,45.7,134.17,1954
"ILLINOIS                         ",175543,35798400,84.9,229.56,1954
"INDIANA                          ",153593,23171200,83,194.45,1954
"MICHIGAN                         ",138922,36494080,45.1,130.43,1954
"OHIO                             ",177074,26240000,76.2,184.56,1954
"WISCONSIN                        ",153558,35011200,64.3,100.85,1954
"IOWA                             ",192933,35868800,94.9,198.88,1954
"KANSAS                           ",120167,52549120,95.2,79.37,1954
"MINNESOTA                        ",165225,51205760,63,105.58,1954
"MISSOURI                         ",201614,44304640,77.2,79.24,1954
"NEBRASKA                         ",100846,49064320,96.8,71.1,1954
"NORTH DAKOTA                     ",61943,44836480,93.4,35.78,1954
"SOUTH DAKOTA                     ",62520,48983040,91.8,39.13,1954
"VIRGINIA                         ",136416,25531520,57.5,105.95,1954
"ALABAMA                          ",176956,32689920,63.7,58.62,1954
"ARKANSAS                         ",145076,33712000,53.2,72.96,1954
"FLORIDA                          ",57543,34727680,52.3,114.45,1954
"GEORGIA                          ",165523,37429120,64.2,61.36,1954
"LOUISIANA                        ",111127,28903680,39.6,112.81,1954
"MISSISSIPPI                      ",215915,30238720,68.5,72.5,1954
"NORTH CAROLINA                   ",267906,31422080,58.1,128.1,1954
"SOUTH CAROLINA                   ",124203,19395200,57.1,88.26,1954
"TEXAS                            ",292947,168648320,86.5,59.94,1954
"KENTUCKY                         ",193487,25512960,70.7,92.03,1954
"MARYLAND                         ",32500,6323840,61.6,176.95,1954
"OKLAHOMA                         ",118979,44179840,80.6,63.68,1954
"TENNESSEE                        ",203149,26750080,66,91.61,1954
"DIST OF COLUMBIA                 ",0,39040,,,1954
"WEST VIRGINIA                    ",68583,15411200,47.7,67.42,1954
"ARIZONA                          ",9321,72688000,57.5,35.89,1954
"COLORADO                         ",40749,66510080,57.7,39.13,1954
"IDAHO                            ",38740,52972160,27.1,94.31,1954
"MONTANA                          ",33061,93361920,65.8,24.3,1954
"NEVADA                           ",2857,70264960,11.7,26.52,1954
"NEW MEXICO                       ",21070,77767040,63.6,20.38,1954
"UTAH                             ",22826,52701440,23.3,51.76,1954
"WYOMING                          ",11402,62403840,56.1,16.29,1954
"CALIFORNIA                       ",123075,100313600,37.7,235.73,1954
"OREGON                           ",54441,61641600,34.1,76.24,1954
"WASHINGTON                       ",65175,42743040,41.3,121.65,1954
"CONNECTICUT                               ",8292,3135360,28.2,430.2,1959
"MAINE                                     ",17360,19847680,15.5,82.93,1959
"MASSACHUSETTS                             ",11179,5034880,22.7,304.55,1959
"NEW HAMPSHIRE                             ",6542,5768960,19.5,105.95,1959
"RHODE ISLAND                              ",1395,677120,20.4,418.34,1959
"VERMONT                                   ",12099,5936640,49.6,80.53,1959
"DELAWARE                                  ",5208,1265920,60.2,242.7,1959
"NEW JERSEY                                ",15459,4813440,28.6,538.65,1959
"NEW YORK                                  ",82356,30680960,44,145.05,1959
"PENNSYLVANIA                              ",100052,28804480,41.2,184.44,1959
"ILLINOIS                                  ",154644,35795200,84.7,319.75,1959
"INDIANA                                   ",128160,23158400,80.4,265.92,1959
"MICHIGAN                                  ",111817,36492160,40.5,189.93,1959
"OHIO                                      ",140353,26222080,70.6,245.15,1959
"WISCONSIN                                 ",131215,35011200,60.4,132.01,1959
"IOWA                                      ",174707,35860480,94.3,254.34,1959
"KANSAS                                    ",104347,52510720,95.5,100.35,1959
"MINNESOTA                                 ",145662,51205760,60.1,154.32,1959
"MISSOURI                                  ",168672,44248320,74.9,110.57,1959
"NEBRASKA                                  ",90475,49031680,97.4,88.28,1959
"NORTH DAKOTA                              ",54928,44452480,93.3,52.12,1959
"SOUTH DAKOTA                              ",55727,48881920,91.8,51.62,1959
"VIRGINIA                                  ",97623,25496320,51.5,140.51,1959
"ALABAMA                                   ",115788,32678400,50.6,92.25,1959
"ARKANSAS                                  ",95007,33599360,49,103.26,1959
"FLORIDA                                   ",45100,34721280,43.9,223.86,1959
"GEORGIA                                   ",106350,37295360,52.7,100.01,1959
"LOUISIANA                                 ",74438,28867840,35.8,174.88,1959
"MISSISSIPPI                               ",138142,30222720,61.6,150.97,1959
"NORTH CAROLINA                            ",190567,31402880,50.6,193.44,1959
"SOUTH CAROLINA                            ",78172,19374080,47.2,138.85,1959
"TEXAS                                     ",227071,168217600,85.1,85.81,1959
"KENTUCKY                                  ",150986,25512320,66.8,132.98,1959
"MARYLAND                                  ",25122,6319360,54.7,275.94,1959
"OKLAHOMA                                  ",94676,44087680,81.2,84.65,1959
"TENNESSEE                                 ",157688,26727680,60.2,130.92,1959
"WEST VIRGINIA                             ",44011,15410560,39.3,75.49,1959
"ARIZONA                                   ",7233,72688000,55.3,82.68,1959
"COLORADO                                  ",33390,66485760,58.3,55.53,1959
"IDAHO                                     ",33670,52933120,28.8,126.18,1959
"MONTANA                                   ",28959,93271040,68.7,35.7,1959
"NEVADA                                    ",2354,70264320,15.6,35.71,1959
"NEW MEXICO                                ",15919,77766400,59.5,28.57,1959
"UTAH                                      ",17811,52696960,24.1,71.2,1959
"WYOMING                                   ",9744,62343040,58.1,22.23,1959
"CALIFORNIA                                ",99274,100206720,36.8,379.25,1959
"OREGON                                    ",42573,61598720,34.5,92.96,1959
"WASHINGTON                                ",51577,42693760,43.8,148.74,1959
"ALASKA                                    ",367,375296000,0.2,24.82,1959
"HAWAII                                    ",6242,4105600,60,,1959
"DIST OF COLUMBIA                          ",0,39040,0,,1959
"CONNECTICUT               ",6068,3135360,23,560.67,1964
"MAINE                     ",12875,19847680,13,100.06,1964
"MASSACHUSETTS             ",8019,5034880,17.9,386.06,1964
"NEW HAMPSHIRE             ",4648,5768960,15.7,132.12,1964
"RHODE ISLAND              ",1100,677120,15.3,484.94,1964
"VERMONT                   ",9247,5936640,42.5,109.22,1964
"DELAWARE                  ",4401,1265920,56.6,321.74,1964
"NEW JERSEY                ",10641,4813440,24,662.42,1964
"NEW YORK                  ",66510,30680960,40,176.96,1964
"PENNSYLVANIA              ",83086,28804480,37.5,228.35,1964
"ILLINOIS                  ",132822,35795200,83.7,356.94,1964
"INDIANA                   ",108082,23158400,77.4,309.84,1964
"MICHIGAN                  ",93504,36492160,37.3,232.82,1964
"OHIO                      ",120381,26222080,67.2,295.42,1964
"WISCONSIN                 ",118816,35011200,58.2,154.71,1964
"IOWA                      ",154162,35860480,94.1,271.77,1964
"KANSAS                    ",92440,52510720,95.7,121.55,1964
"MINNESOTA                 ",131163,51205760,60.2,166.14,1964
"MISSOURI                  ",147315,44248320,73.9,150.38,1964
"NEBRASKA                  ",80163,49031680,97.5,109.39,1964
"NORTH DAKOTA              ",48836,44452480,96.1,66.78,1964
"SOUTH DAKOTA              ",49703,48881920,93.2,61.6,1964
"VIRGINIA                  ",80354,25496320,47.1,182.64,1964
"ALABAMA                   ",92530,32678400,46.6,124.57,1964
"ARKANSAS                  ",79898,33599360,49.3,177.51,1964
"FLORIDA                   ",40542,34721280,44.4,285.71,1964
"GEORGIA                   ",83366,37295360,48,135.39,1964
"LOUISIANA                 ",62466,28867840,36.1,232.86,1964
"MISSISSIPPI               ",109141,30222720,58.7,150.34,1964
"NORTH CAROLINA            ",148202,31402880,45.8,252.37,1964
"SOUTH CAROLINA            ",56248,19374080,41.8,171.08,1964
"TEXAS                     ",205110,168217600,84.2,111.53,1964
"KENTUCKY                  ",133038,25512320,63.8,181.07,1964
"MARYLAND                  ",20760,6319360,50.3,422.18,1964
"OKLAHOMA                  ",88726,44087680,81.8,120.72,1964
"TENNESSEE                 ",133446,26727680,57.1,178.94,1964
"WEST VIRGINIA             ",34504,15410560,34.3,90.52,1964
"ARIZONA                   ",6477,72688000,55.8,52.78,1964
"COLORADO                  ",29798,66485760,57.5,70.23,1964
"IDAHO                     ",29661,52933120,28.9,131.71,1964
"MONTANA                   ",27020,93271040,70.6,42.3,1964
"NEVADA                    ",2156,70264320,14.9,37.65,1964
"NEW MEXICO                ",14206,77766400,61.3,34.93,1964
"UTAH                      ",15759,52696960,24.4,70.66,1964
"WYOMING                   ",9038,62343040,59.4,28.13,1964
"CALIFORNIA                ",80852,100206720,36.9,468.4,1964
"OREGON                    ",39757,61598720,33.3,114.71,1964
"WASHINGTON                ",45574,42693760,44.6,154.22,1964
"ALASKA                    ",382,362516480,0.5,9.17,1964
"HAWAII                    ",4864,4105600,57.3,204.82,1964
"DIST OF COLUMBIA          ",0,39040,0,0,1964
"CONNECTICUT          ",4490,3112000,17.4,921,1969
"MAINE                ",7971,19788672,8.9,161,1969
"MASSACHUSETTS        ",5703,5008768,14,565,1969
"NEW HAMPSHIRE        ",2902,5777344,10.6,239,1969
"RHODE ISLAND         ",700,671296,10.2,734,1969
"VERMONT              ",6874,5931136,32.3,224,1969
"DELAWARE             ",3710,1268416,53.1,499,1969
"NEW JERSEY           ",8493,4813312,21.5,1092,1969
"NEW YORK             ",51909,30612352,33.2,273,1969
"PENNSYLVANIA         ",62824,28778112,30.9,373,1969
"ILLINOIS             ",123565,35679936,83.8,490,1969
"INDIANA              ",101479,23102400,76.1,406,1969
"MICHIGAN             ",77946,36362688,32.7,326,1969
"OHIO                 ",111332,26224768,65.2,399,1969
"WISCONSIN            ",98973,34857728,52,232,1969
"IOWA                 ",140354,35802240,93.8,392,1969
"KANSAS               ",86057,52345024,94.4,159,1969
"MINNESOTA            ",110747,50744768,56.7,226,1969
"MISSOURI             ",137067,44156736,73.4,224,1969
"NEBRASKA             ",72257,48949376,93.6,154,1969
"NORTH DAKOTA         ",46381,44334720,97.3,94,1969
"SOUTH DAKOTA         ",45726,48611200,93.8,84,1969
"VIRGINIA             ",64572,25459520,41.8,286,1969
"ALABAMA              ",72491,32452480,42.1,200,1969
"ARKANSAS             ",60433,33245248,47.2,260,1969
"FLORIDA              ",35586,34618304,40.5,355,1969
"GEORGIA              ",67431,37165888,42.5,234,1969
"LOUISIANA            ",42269,28777152,34,321,1969
"MISSISSIPPI          ",72577,30269440,53,234,1969
"NORTH CAROLINA       ",119386,31230912,40.8,333,1969
"SOUTH CAROLINA       ",39559,19344832,36.1,261,1969
"TEXAS                ",213550,167797952,85,148,1969
"KENTUCKY             ",125069,25376768,62.9,253,1969
"MARYLAND             ",17181,6330624,44.3,640,1969
"OKLAHOMA             ",83037,44020800,81.8,173,1969
"TENNESSEE            ",121406,26450176,56.9,268,1969
"WEST VIRGINIA        ",23142,15404544,28.2,136,1969
"ARIZONA              ",5890,72587264,52.6,70,1969
"COLORADO             ",27950,66411072,55.3,95,1969
"IDAHO                ",25475,52912576,27.2,177,1969
"MONTANA              ",24951,93157952,67.5,60,1969
"NEVADA               ",2112,70328320,15.2,53,1969
"NEW MEXICO           ",11641,77703168,60.2,42,1969
"UTAH                 ",13045,52540672,21.5,92,1969
"WYOMING              ",8838,62212224,3547637.5,41,1969
"CALIFORNIA           ",77875,100069184,35.3,479,1969
"OREGON               ",29063,61557184,29.3,150,1969
"WASHINGTON           ",34033,42605248,41.2,224,1969
"ALASKA               ",332,362516480,0.4,13,1969
"HAWAII               ",3896,4111872,50.1,297,1969
"CONNECTICUT          ",3421,3112000,14.10000038147,1525,1974
"MAINE                ",6436,19788672,7.69999980927,341,1974
"MASSACHUSETTS        ",4497,5008768,12,961,1974
"NEW HAMPSHIRE        ",2412,5777344,8.80000019074,564,1974
"RHODE ISLAND         ",597,671296,9.10000038147,1500,1974
"VERMONT              ",5906,5931136,28.10000038147,462,1974
"DELAWARE             ",3400,1268416,49.70000076294,971,1974
"NEW JERSEY           ",7409,4813312,20,1807,1974
"NEW YORK             ",43682,30612352,30.70000076294,510,1974
"PENNSYLVANIA         ",53171,28778112,28.39999961854,734,1974
"ILLINOIS             ",111049,35679936,81.5,846,1974
"INDIANA              ",87915,23102400,72.69999694825,720,1974
"MICHIGAN             ",64094,36362688,29.79999923707,553,1974
"OHIO                 ",92158,26224768,59.70000076294,706,1974
"WISCONSIN            ",89479,34857728,50.59999847413,434,1974
"IOWA                 ",126104,35802240,92.30000305176,719,1974
"KANSAS               ",79188,52345024,91.59999847413,296,1974
"MINNESOTA            ",98537,50744768,54.40000152588,429,1974
"MISSOURI             ",115711,44156736,67.5,396,1974
"NEBRASKA             ",67597,48949376,94.30000305176,282,1974
"NORTH DAKOTA         ",42710,44334720,95.59999847413,195,1974
"SOUTH DAKOTA         ",42825,48611200,94.59999847413,145,1974
"VIRGINIA             ",52699,25459520,38,558,1974
"ALABAMA              ",56678,32452480,36.5,364,1974
"ARKANSAS             ",50959,33245248,44,419,1974
"FLORIDA              ",32466,34618304,38.09999847413,685,1974
"GEORGIA              ",54911,37165888,37.29999923707,474,1974
"LOUISIANA            ",33240,28777152,31.70000076294,512,1974
"MISSISSIPPI          ",53620,30269440,47.20000076294,379,1974
"NORTH CAROLINA       ",91280,31230912,36,590,1974
"SOUTH CAROLINA       ",29275,19344832,31.89999961854,467,1974
"TEXAS                ",174068,167797952,80,243,1974
"KENTUCKY             ",102053,25376768,56.90000152588,427,1974
"MARYLAND             ",15163,6330624,41.59999847413,1060,1974
"OKLAHOMA             ",69719,44020800,75.19999694825,302,1974
"TENNESSEE            ",93659,26450176,49.5,467,1974
"WEST VIRGINIA        ",16909,15404544,22.70000076294,300,1974
"ARIZONA              ",5803,72587264,52.29999923707,111,1974
"COLORADO             ",25501,66411072,54.09999847413,188,1974
"IDAHO                ",23680,52912576,27,339,1974
"MONTANA              ",23324,93157952,66.69999694825,112,1974
"NEVADA               ",2076,70328320,15.39999961854,85,1974
"NEW MEXICO           ",11282,77703168,60.5,78,1974
"UTAH                 ",12184,52540672,20.20000076294,188,1974
"WYOMING              ",8018,62212224,55.09999847413,80,1974
"CALIFORNIA           ",67674,100069184,33.40000152588,653,1974
"OREGON               ",26753,61557184,29.60000038147,250,1974
"WASHINGTON           ",29410,42605248,39.09999847413,350,1974
"ALASKA               ",291,362516480,0.5,42,1974
"HAWAII               ",3020,4111872,51.5,485,1974
"CONNECTICUT                 ",3519,,,2158,1978
"MAINE                       ",6775,,,521,1978
"MASSACHUSETTS               ",4946,,,1443,1978
"NEW HAMPSHIRE               ",2508,,,880,1978
"RHODE ISLAND                ",674,,,2335,1978
"VERMONT                     ",5852,,,640,1978
"DELAWARE                    ",3398,,,1493,1978
"NEW JERSEY                  ",7984,,,2588,1978
"NEW YORK                    ",43075,,,660,1978
"PENNSYLVANIA                ",56202,,,1262,1978
"ILLINOIS                    ",104690,,,1854,1978
"INDIANA                     ",82483,,,1579,1978
"MICHIGAN                    ",60426,,,960,1978
"OHIO                        ",89131,,,1484,1978
"WISCONSIN                   ",86505,,,853,1978
"IOWA                        ",121339,,,1564,1978
"KANSAS                      ",74171,,,498,1978
"MINNESOTA                   ",98671,,,898,1978
"MISSOURI                    ",114963,,,723,1978
"NEBRASKA                    ",63768,,,523,1978
"NORTH DAKOTA                ",40357,,,347,1978
"SOUTH DAKOTA                ",38741,,,256,1978
"VIRGINIA                    ",49936,,,900,1978
"ALABAMA                     ",50780,,,630,1978
"ARKANSAS                    ",51751,,,763,1978
"FLORIDA                     ",36109,,,1114,1978
"GEORGIA                     ",51405,,,768,1978
"LOUISIANA                   ",31370,,,981,1978
"MISSISSIPPI                 ",44104,,,673,1978
"NORTH CAROLINA              ",81706,,,1038,1978
"SOUTH CAROLINA              ",26706,,,758,1978
"TEXAS                       ",175395,,,391,1978
"KENTUCKY                    ",102263,,,861,1978
"MARYLAND                    ",15540,,,1719,1978
"OKLAHOMA                    ",72237,,,503,1978
"TENNESSEE                   ",86910,,,856,1978
"WEST VIRGINIA               ",17475,,,583,1978
"ARIZONA                     ",6298,,,197,1978
"COLORADO                    ",26907,,,317,1978
"IDAHO                       ",24249,,,574,1978
"MONTANA                     ",23565,,,195,1978
"NEVADA                      ",2399,,,184,1978
"NEW MEXICO                  ",12311,,,139,1978
"UTAH                        ",12764,,,391,1978
"WYOMING                     ",8040,,,142,1978
"CALIFORNIA                  ",73194,,,1200,1978
"OREGON                      ",28503,,,477,1978
"WASHINGTON                  ",30987,,,659,1978
"ALASKA                      ",383,,,109,1978
"HAWAII                      ",4310,,,897,1978
"CONNECTICUT                 ",3754,,,2655,1982
"MAINE                       ",7003,,,708,1982
"MASSACHUSETTS               ",5401,,,1963,1982
"NEW HAMPSHIRE               ",2757,,,1174,1982
"RHODE ISLAND                ",728,,,2760,1982
"VERMONT                     ",6315,,,842,1982
"DELAWARE                    ",3338,,,1829,1982
"NEW JERSEY                  ",8277,,,3140,1982
"NEW YORK                    ",42207,,,817,1982
"PENNSYLVANIA                ",55535,,,1520,1982
"ILLINOIS                    ",98483,,,1837,1982
"INDIANA                     ",77180,,,1610,1982
"MICHIGAN                    ",58661,,,1223,1982
"OHIO                        ",86934,,,1504,1982
"WISCONSIN                   ",82199,,,1113,1982
"IOWA                        ",115413,,,1684,1982
"KANSAS                      ",73315,,,601,1982
"MINNESOTA                   ",94382,,,1165,1982
"MISSOURI                    ",112447,,,856,1982
"NEBRASKA                    ",60243,,,701,1982
"NORTH DAKOTA                ",36431,,,439,1982
"SOUTH DAKOTA                ",37148,,,348,1982
"VIRGINIA                    ",51859,,,1125,1982
"ALABAMA                     ",48448,,,826,1982
"ARKANSAS                    ",50525,,,972,1982
"FLORIDA                     ",36352,,,1576,1982
"GEORGIA                     ",49630,,,929,1982
"LOUISIANA                   ",31628,,,1351,1982
"MISSISSIPPI                 ",42415,,,894,1982
"NORTH CAROLINA              ",72792,,,1314,1982
"SOUTH CAROLINA              ",24929,,,946,1982
"TEXAS                       ",185020,,,544,1982
"KENTUCKY                    ",101642,,,1049,1982
"MARYLAND                    ",16183,,,2121,1982
"OKLAHOMA                    ",72523,,,699,1982
"TENNESSEE                   ",90565,,,1014,1982
"WEST VIRGINIA               ",18742,,,688,1982
"ARIZONA                     ",7334,,,289,1982
"COLORADO                    ",27111,,,454,1982
"IDAHO                       ",24714,,,814,1982
"MONTANA                     ",23570,,,259,1982
"NEVADA                      ",2719,,,249,1982
"NEW MEXICO                  ",13484,,,178,1982
"UTAH                        ",13984,,,560,1982
"WYOMING                     ",8861,,,193,1982
"CALIFORNIA                  ",82463,,,1918,1982
"OREGON                      ",34087,,,705,1982
"WASHINGTON                  ",36080,,,933,1982
"ALASKA                      ",570,,,200,1982
"HAWAII                      ",4595,,,1826,1982
